Refdatum,Bundesland,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1580688000000,Baden-Württemberg,1,1,0
1581552000000,Baden-Württemberg,2,1,1
1581638400000,Baden-Württemberg,3,2,1
1581724800000,Baden-Württemberg,4,2,2
1581897600000,Baden-Württemberg,5,2,3
1581984000000,Baden-Württemberg,7,2,5
1582070400000,Baden-Württemberg,10,3,7
1582156800000,Baden-Württemberg,11,3,8
1582243200000,Baden-Württemberg,14,3,11
1582329600000,Baden-Württemberg,16,3,13
1582416000000,Baden-Württemberg,23,3,20
1582502400000,Baden-Württemberg,29,3,26
1582588800000,Baden-Württemberg,46,5,41
1582675200000,Baden-Württemberg,63,6,57
1582761600000,Baden-Württemberg,75,6,69
1582848000000,Baden-Württemberg,109,6,103
1582934400000,Baden-Württemberg,145,7,138
1583020800000,Baden-Württemberg,175,7,168
1583107200000,Baden-Württemberg,230,9,221
1583193600000,Baden-Württemberg,298,10,288
1583280000000,Baden-Württemberg,390,15,375
1583366400000,Baden-Württemberg,490,19,471
1583452800000,Baden-Württemberg,637,26,611
1583539200000,Baden-Württemberg,765,28,737
1583625600000,Baden-Württemberg,976,34,942
1583712000000,Baden-Württemberg,1355,37,1318
1583798400000,Baden-Württemberg,1824,41,1783
1583884800000,Baden-Württemberg,2431,51,2380
1583971200000,Baden-Württemberg,3024,69,2955
1584057600000,Baden-Württemberg,3631,92,3539
1584144000000,Baden-Württemberg,4166,100,4066
1584230400000,Baden-Württemberg,4682,119,4563
1584316800000,Baden-Württemberg,5230,137,5093
1584403200000,Baden-Württemberg,5672,149,5523
1584489600000,Baden-Württemberg,6104,163,5941
1584576000000,Baden-Württemberg,6436,175,6261
1584662400000,Baden-Württemberg,6667,179,6488
1584748800000,Baden-Württemberg,6862,186,6676
1584835200000,Baden-Württemberg,6977,188,6789
1584921600000,Baden-Württemberg,7064,199,6865
1585008000000,Baden-Württemberg,7131,203,6928
1585094400000,Baden-Württemberg,7212,204,7008
1585180800000,Baden-Württemberg,7270,204,7066
1585267200000,Baden-Württemberg,7325,205,7120
1585353600000,Baden-Württemberg,7367,207,7160
1585440000000,Baden-Württemberg,7419,209,7210
1585526400000,Baden-Württemberg,7489,209,7280
1585612800000,Baden-Württemberg,7558,213,7345
1585699200000,Baden-Württemberg,7653,219,7434
1585785600000,Baden-Württemberg,7721,221,7500
1585872000000,Baden-Württemberg,7788,223,7565
1585958400000,Baden-Württemberg,7851,225,7626
1586044800000,Baden-Württemberg,7920,228,7692
1586131200000,Baden-Württemberg,7954,232,7722
1586217600000,Baden-Württemberg,7992,232,7760
1586304000000,Baden-Württemberg,8028,236,7792
1586390400000,Baden-Württemberg,8096,238,7858
1586476800000,Baden-Württemberg,8134,239,7895
1586563200000,Baden-Württemberg,8172,239,7933
1586649600000,Baden-Württemberg,8185,240,7945
1586736000000,Baden-Württemberg,8210,241,7969
1586822400000,Baden-Württemberg,8227,242,7985
1586908800000,Baden-Württemberg,8249,243,8006
1586995200000,Baden-Württemberg,8266,243,8023
1587081600000,Baden-Württemberg,8282,243,8039
1587168000000,Baden-Württemberg,8304,244,8060
1587254400000,Baden-Württemberg,8319,244,8075
1587340800000,Baden-Württemberg,8330,244,8086
1587427200000,Baden-Württemberg,8361,244,8117
1587513600000,Baden-Württemberg,8374,244,8130
1587600000000,Baden-Württemberg,8385,244,8141
1587686400000,Baden-Württemberg,8396,244,8152
1587772800000,Baden-Württemberg,8405,244,8161
1587859200000,Baden-Württemberg,8408,244,8164
1587945600000,Baden-Württemberg,8414,244,8170
1588032000000,Baden-Württemberg,8417,244,8173
1588118400000,Baden-Württemberg,8422,244,8178
1588204800000,Baden-Württemberg,8431,245,8186
1588377600000,Baden-Württemberg,8434,246,8188
1588464000000,Baden-Württemberg,8439,246,8193
1588550400000,Baden-Württemberg,8442,246,8196
1588636800000,Baden-Württemberg,8446,246,8200
1588723200000,Baden-Württemberg,8452,246,8206
1588809600000,Baden-Württemberg,8453,246,8207
1588896000000,Baden-Württemberg,8457,246,8211
1588982400000,Baden-Württemberg,8466,246,8220
1589068800000,Baden-Württemberg,8472,246,8226
1589155200000,Baden-Württemberg,8478,246,8232
1589241600000,Baden-Württemberg,8482,246,8236
1589328000000,Baden-Württemberg,8485,246,8239
1589414400000,Baden-Württemberg,8491,246,8245
1589500800000,Baden-Württemberg,8494,246,8248
1589587200000,Baden-Württemberg,8497,246,8251
1589673600000,Baden-Württemberg,8499,246,8253
1589760000000,Baden-Württemberg,8502,246,8256
1589846400000,Baden-Württemberg,8503,246,8257
1589932800000,Baden-Württemberg,8507,246,8261
1590019200000,Baden-Württemberg,8510,246,8264
1590105600000,Baden-Württemberg,8512,246,8266
1590278400000,Baden-Württemberg,8514,246,8268
1590364800000,Baden-Württemberg,8515,246,8269
1590451200000,Baden-Württemberg,8521,246,8275
1590537600000,Baden-Württemberg,8526,246,8280
1590624000000,Baden-Württemberg,8528,246,8282
1590710400000,Baden-Württemberg,8529,246,8283
1590796800000,Baden-Württemberg,8531,246,8285
1590883200000,Baden-Württemberg,8532,246,8286
1590969600000,Baden-Württemberg,8534,246,8288
1591056000000,Baden-Württemberg,8537,246,8291
1591142400000,Baden-Württemberg,8539,246,8293
1591228800000,Baden-Württemberg,8543,246,8297
1591315200000,Baden-Württemberg,8547,246,8301
1591401600000,Baden-Württemberg,8551,246,8305
1591488000000,Baden-Württemberg,8553,246,8307
1591660800000,Baden-Württemberg,8557,246,8311
1591833600000,Baden-Württemberg,8559,246,8313
1592006400000,Baden-Württemberg,8560,246,8314
1592092800000,Baden-Württemberg,8562,246,8316
1592179200000,Baden-Württemberg,8564,246,8318
1592438400000,Baden-Württemberg,8567,246,8321
1592524800000,Baden-Württemberg,8568,246,8322
1592611200000,Baden-Württemberg,8570,247,8323
1592697600000,Baden-Württemberg,8571,247,8324
1592784000000,Baden-Württemberg,8576,247,8329
1592870400000,Baden-Württemberg,8580,247,8333
1592956800000,Baden-Württemberg,8582,247,8335
1593043200000,Baden-Württemberg,8584,247,8337
1593129600000,Baden-Württemberg,8589,247,8342
1593216000000,Baden-Württemberg,8592,247,8345
1593388800000,Baden-Württemberg,8593,247,8346
1593475200000,Baden-Württemberg,8596,247,8349
1593561600000,Baden-Württemberg,8599,247,8352
1593648000000,Baden-Württemberg,8602,247,8355
1593734400000,Baden-Württemberg,8604,247,8357
1593820800000,Baden-Württemberg,8605,247,8358
1593993600000,Baden-Württemberg,8608,247,8361
1594080000000,Baden-Württemberg,8611,247,8364
1594166400000,Baden-Württemberg,8614,247,8367
1594252800000,Baden-Württemberg,8618,247,8371
1594339200000,Baden-Württemberg,8622,247,8375
1594512000000,Baden-Württemberg,8625,247,8378
1594598400000,Baden-Württemberg,8632,247,8385
1594684800000,Baden-Württemberg,8638,247,8391
1594771200000,Baden-Württemberg,8645,247,8398
1594857600000,Baden-Württemberg,8649,247,8402
1594944000000,Baden-Württemberg,8655,247,8408
1595030400000,Baden-Württemberg,8656,247,8409
1595116800000,Baden-Württemberg,8658,247,8411
1595203200000,Baden-Württemberg,8664,247,8417
1595289600000,Baden-Württemberg,8669,247,8422
1595376000000,Baden-Württemberg,8675,247,8428
1595462400000,Baden-Württemberg,8677,247,8430
1595548800000,Baden-Württemberg,8685,247,8438
1595635200000,Baden-Württemberg,8686,247,8439
1595721600000,Baden-Württemberg,8687,247,8440
1595808000000,Baden-Württemberg,8690,247,8443
1595894400000,Baden-Württemberg,8694,247,8447
1595980800000,Baden-Württemberg,8699,247,8452
1596067200000,Baden-Württemberg,8705,247,8458
1596153600000,Baden-Württemberg,8711,247,8464
1596240000000,Baden-Württemberg,8714,247,8467
1596326400000,Baden-Württemberg,8716,247,8469
1596412800000,Baden-Württemberg,8720,248,8472
1596499200000,Baden-Württemberg,8724,248,8476
1596585600000,Baden-Württemberg,8731,248,8483
1596672000000,Baden-Württemberg,8739,248,8491
1596758400000,Baden-Württemberg,8740,248,8492
1596844800000,Baden-Württemberg,8743,248,8495
1596931200000,Baden-Württemberg,8748,248,8500
1597017600000,Baden-Württemberg,8753,248,8505
1597104000000,Baden-Württemberg,8764,248,8516
1597190400000,Baden-Württemberg,8771,248,8523
1597276800000,Baden-Württemberg,8779,248,8531
1597363200000,Baden-Württemberg,8789,248,8541
1597449600000,Baden-Württemberg,8797,248,8549
1597536000000,Baden-Württemberg,8807,248,8559
1597622400000,Baden-Württemberg,8816,248,8568
1597708800000,Baden-Württemberg,8830,248,8582
1597795200000,Baden-Württemberg,8854,248,8606
1597881600000,Baden-Württemberg,8865,248,8617
1597968000000,Baden-Württemberg,8891,248,8643
1598054400000,Baden-Württemberg,8906,248,8658
1598140800000,Baden-Württemberg,8920,248,8672
1598227200000,Baden-Württemberg,8929,248,8681
1598313600000,Baden-Württemberg,8948,248,8700
1598400000000,Baden-Württemberg,8979,248,8731
1598486400000,Baden-Württemberg,8998,248,8750
1598572800000,Baden-Württemberg,9019,248,8771
1598659200000,Baden-Württemberg,9035,248,8787
1598745600000,Baden-Württemberg,9050,248,8802
1598832000000,Baden-Württemberg,9067,248,8819
1598918400000,Baden-Württemberg,9095,248,8847
1599004800000,Baden-Württemberg,9131,248,8883
1599091200000,Baden-Württemberg,9152,248,8904
1599177600000,Baden-Württemberg,9186,248,8938
1599264000000,Baden-Württemberg,9205,248,8957
1599350400000,Baden-Württemberg,9212,248,8964
1599436800000,Baden-Württemberg,9227,248,8979
1599523200000,Baden-Württemberg,9252,249,9003
1599609600000,Baden-Württemberg,9280,249,9031
1599696000000,Baden-Württemberg,9302,249,9053
1599782400000,Baden-Württemberg,9327,249,9078
1599868800000,Baden-Württemberg,9350,249,9101
1599955200000,Baden-Württemberg,9361,249,9112
1600041600000,Baden-Württemberg,9378,249,9129
1600128000000,Baden-Württemberg,9414,249,9165
1600214400000,Baden-Württemberg,9453,249,9204
1600300800000,Baden-Württemberg,9492,249,9243
1600387200000,Baden-Württemberg,9516,249,9267
1600473600000,Baden-Württemberg,9543,249,9294
1600560000000,Baden-Württemberg,9562,250,9312
1600646400000,Baden-Württemberg,9594,250,9344
1600732800000,Baden-Württemberg,9623,250,9373
1600819200000,Baden-Württemberg,9643,250,9393
1600905600000,Baden-Württemberg,9675,250,9425
1600992000000,Baden-Württemberg,9705,250,9455
1601078400000,Baden-Württemberg,9731,250,9481
1601164800000,Baden-Württemberg,9760,250,9510
1601251200000,Baden-Württemberg,9798,250,9548
1601337600000,Baden-Württemberg,9841,251,9590
1601424000000,Baden-Württemberg,9882,251,9631
1601510400000,Baden-Württemberg,9918,251,9667
1601596800000,Baden-Württemberg,9987,251,9736
1601683200000,Baden-Württemberg,10044,252,9792
1601769600000,Baden-Württemberg,10079,252,9827
1601856000000,Baden-Württemberg,10144,252,9892
1601942400000,Baden-Württemberg,10230,252,9978
1602028800000,Baden-Württemberg,10293,252,10041
1602115200000,Baden-Württemberg,10368,252,10116
1602201600000,Baden-Württemberg,10458,253,10205
1602288000000,Baden-Württemberg,10554,253,10301
1602374400000,Baden-Württemberg,10628,253,10375
1602460800000,Baden-Württemberg,10691,254,10437
1602547200000,Baden-Württemberg,10804,254,10550
1602633600000,Baden-Württemberg,10877,254,10623
1602720000000,Baden-Württemberg,10961,254,10707
1602806400000,Baden-Württemberg,11063,254,10809
1602892800000,Baden-Württemberg,11164,255,10909
1602979200000,Baden-Württemberg,11246,255,10991
1603065600000,Baden-Württemberg,11343,255,11088
1603152000000,Baden-Württemberg,11464,255,11209
1603238400000,Baden-Württemberg,11645,256,11389
1603324800000,Baden-Württemberg,11804,258,11546
1603411200000,Baden-Württemberg,11967,259,11708
1603497600000,Baden-Württemberg,12070,260,11810
1603584000000,Baden-Württemberg,12186,263,11923
1603670400000,Baden-Württemberg,12343,267,12076
1603756800000,Baden-Württemberg,12541,269,12272
1603843200000,Baden-Württemberg,12776,271,12505
1603929600000,Baden-Württemberg,12993,273,12720
1604016000000,Baden-Württemberg,13184,274,12910
1604102400000,Baden-Württemberg,13335,279,13056
1604188800000,Baden-Württemberg,13469,280,13189
1604275200000,Baden-Württemberg,13662,282,13380
1604361600000,Baden-Württemberg,13895,285,13610
1604448000000,Baden-Württemberg,14079,286,13793
1604534400000,Baden-Württemberg,14295,292,14003
1604620800000,Baden-Württemberg,14479,294,14185
1604707200000,Baden-Württemberg,14626,295,14331
1604793600000,Baden-Württemberg,14755,296,14459
1604880000000,Baden-Württemberg,14912,299,14613
1604966400000,Baden-Württemberg,15064,299,14765
1605052800000,Baden-Württemberg,15224,301,14923
1605139200000,Baden-Württemberg,15398,304,15094
1605225600000,Baden-Württemberg,15584,307,15277
1605312000000,Baden-Württemberg,15724,308,15416
1605398400000,Baden-Württemberg,15848,309,15539
1605484800000,Baden-Württemberg,15978,312,15666
1605571200000,Baden-Württemberg,16156,317,15839
1605657600000,Baden-Württemberg,16307,320,15987
1605744000000,Baden-Württemberg,16455,321,16134
1605830400000,Baden-Württemberg,16593,325,16268
1605916800000,Baden-Württemberg,16735,328,16407
1606003200000,Baden-Württemberg,16835,331,16504
1606089600000,Baden-Württemberg,16963,335,16628
1606176000000,Baden-Württemberg,17098,336,16762
1606262400000,Baden-Württemberg,17260,339,16921
1606348800000,Baden-Württemberg,17423,341,17082
1606435200000,Baden-Württemberg,17597,343,17254
1606521600000,Baden-Württemberg,17765,343,17422
1606608000000,Baden-Württemberg,17918,345,17573
1606694400000,Baden-Württemberg,18076,346,17730
1606780800000,Baden-Württemberg,18246,351,17895
1606867200000,Baden-Württemberg,18455,354,18101
1606953600000,Baden-Württemberg,18639,356,18283
1607040000000,Baden-Württemberg,18871,360,18511
1607126400000,Baden-Württemberg,19082,363,18719
1607212800000,Baden-Württemberg,19243,365,18878
1607299200000,Baden-Württemberg,19418,368,19050
1607385600000,Baden-Württemberg,19611,369,19242
1607472000000,Baden-Württemberg,19869,376,19493
1607558400000,Baden-Württemberg,20076,377,19699
1607644800000,Baden-Württemberg,20303,381,19922
1607731200000,Baden-Württemberg,20506,385,20121
1607817600000,Baden-Württemberg,20699,388,20311
1607904000000,Baden-Württemberg,20910,390,20520
1607990400000,Baden-Württemberg,21123,395,20728
1608076800000,Baden-Württemberg,21297,397,20900
1608163200000,Baden-Württemberg,21504,398,21106
1608249600000,Baden-Württemberg,21721,404,21317
1608336000000,Baden-Württemberg,21894,407,21487
1608422400000,Baden-Württemberg,22037,411,21626
1608508800000,Baden-Württemberg,22212,415,21797
1608595200000,Baden-Württemberg,22398,423,21975
1608681600000,Baden-Württemberg,22557,424,22133
1608768000000,Baden-Württemberg,22693,426,22267
1608854400000,Baden-Württemberg,22818,427,22391
1608940800000,Baden-Württemberg,22929,430,22499
1609027200000,Baden-Württemberg,23041,431,22610
1609113600000,Baden-Württemberg,23186,435,22751
1609200000000,Baden-Württemberg,23306,438,22868
1609286400000,Baden-Württemberg,23421,439,22982
1609372800000,Baden-Württemberg,23532,441,23091
1609459200000,Baden-Württemberg,23652,441,23211
1609545600000,Baden-Württemberg,23762,445,23317
1609632000000,Baden-Württemberg,23883,446,23437
1609718400000,Baden-Württemberg,24021,451,23570
1609804800000,Baden-Württemberg,24159,454,23705
1609891200000,Baden-Württemberg,24246,454,23792
1609977600000,Baden-Württemberg,24359,456,23903
1610064000000,Baden-Württemberg,24466,458,24008
1610150400000,Baden-Württemberg,24557,459,24098
1610236800000,Baden-Württemberg,24647,460,24187
1610323200000,Baden-Württemberg,24770,463,24307
1610409600000,Baden-Württemberg,24870,465,24405
1610496000000,Baden-Württemberg,24974,467,24507
1610582400000,Baden-Württemberg,25068,468,24600
1610668800000,Baden-Württemberg,25148,468,24680
1610755200000,Baden-Württemberg,25249,471,24778
1610841600000,Baden-Württemberg,25309,472,24837
1610928000000,Baden-Württemberg,25398,472,24926
1611014400000,Baden-Württemberg,25494,473,25021
1611100800000,Baden-Württemberg,25582,474,25108
1611187200000,Baden-Württemberg,25683,475,25208
1611273600000,Baden-Württemberg,25779,475,25304
1611360000000,Baden-Württemberg,25874,477,25397
1611446400000,Baden-Württemberg,25936,477,25459
1611532800000,Baden-Württemberg,26016,478,25538
1611619200000,Baden-Württemberg,26101,479,25622
1611705600000,Baden-Württemberg,26171,479,25692
1611792000000,Baden-Württemberg,26245,479,25766
1611878400000,Baden-Württemberg,26341,480,25861
1611964800000,Baden-Württemberg,26416,480,25936
1612051200000,Baden-Württemberg,26466,481,25985
1612137600000,Baden-Württemberg,26527,481,26046
1612224000000,Baden-Württemberg,26576,482,26094
1612310400000,Baden-Württemberg,26637,485,26152
1612396800000,Baden-Württemberg,26697,485,26212
1612483200000,Baden-Württemberg,26755,486,26269
1612569600000,Baden-Württemberg,26818,490,26328
1612656000000,Baden-Württemberg,26861,492,26369
1612742400000,Baden-Württemberg,26907,494,26413
1612828800000,Baden-Württemberg,26968,495,26473
1612915200000,Baden-Württemberg,27023,500,26523
1613001600000,Baden-Württemberg,27061,501,26560
1613088000000,Baden-Württemberg,27121,505,26616
1613174400000,Baden-Württemberg,27153,508,26645
1613260800000,Baden-Württemberg,27200,510,26690
1613347200000,Baden-Württemberg,27246,513,26733
1613433600000,Baden-Württemberg,27313,515,26798
1613520000000,Baden-Württemberg,27387,523,26864
1613606400000,Baden-Württemberg,27461,526,26935
