Refdatum,Bundesland,AnzahlFall,AnzahlTodesfall,AnzahlGenesen
1613692800000,Baden-Württemberg,27532,530,27002
1613779200000,Baden-Württemberg,27578,531,27047
1613865600000,Baden-Württemberg,27624,531,27093
1613952000000,Baden-Württemberg,27676,532,27144
1614038400000,Baden-Württemberg,27734,535,27199
1614124800000,Baden-Württemberg,27797,536,27261
1614211200000,Baden-Württemberg,27839,536,27303
1614297600000,Baden-Württemberg,27890,536,27354
1614384000000,Baden-Württemberg,27944,536,27408
1614470400000,Baden-Württemberg,28000,536,27464
1614556800000,Baden-Württemberg,28077,538,27539
1614643200000,Baden-Württemberg,28155,539,27616
1614729600000,Baden-Württemberg,28218,539,27679
1614816000000,Baden-Württemberg,28294,541,27753
1614902400000,Baden-Württemberg,28363,541,27822
1614988800000,Baden-Württemberg,28429,541,27888
1615075200000,Baden-Württemberg,28507,541,27966
1615161600000,Baden-Württemberg,28593,542,28051
1615248000000,Baden-Württemberg,28702,543,28159
1615334400000,Baden-Württemberg,28801,544,28257
1615420800000,Baden-Württemberg,28910,546,28364
1615507200000,Baden-Württemberg,29050,547,28503
1615593600000,Baden-Württemberg,29135,547,28588
1615680000000,Baden-Württemberg,29216,549,28667
1615766400000,Baden-Württemberg,29308,550,28758
1615852800000,Baden-Württemberg,29432,550,28882
1615939200000,Baden-Württemberg,29563,551,29012
1616025600000,Baden-Württemberg,29677,551,29126
1616112000000,Baden-Württemberg,29784,553,29231
1616198400000,Baden-Württemberg,29905,553,29352
1616284800000,Baden-Württemberg,30005,553,29452
1616371200000,Baden-Württemberg,30134,554,29580
1616457600000,Baden-Württemberg,30282,555,29727
1616544000000,Baden-Württemberg,30385,556,29829
1616630400000,Baden-Württemberg,30518,557,29961
1616716800000,Baden-Württemberg,30642,559,30083
1616803200000,Baden-Württemberg,30772,559,30213
1616889600000,Baden-Württemberg,30854,561,30293
1616976000000,Baden-Württemberg,30980,562,30418
1617062400000,Baden-Württemberg,31097,562,30535
1617148800000,Baden-Württemberg,31224,562,30662
1617235200000,Baden-Württemberg,31374,564,30810
1617321600000,Baden-Württemberg,31521,565,30956
1617408000000,Baden-Württemberg,31625,566,31059
1617494400000,Baden-Württemberg,31753,567,31186
1617580800000,Baden-Württemberg,31929,568,31361
1617667200000,Baden-Württemberg,32100,569,31531
1617753600000,Baden-Württemberg,32317,570,31747
1617840000000,Baden-Württemberg,32509,570,31939
1617926400000,Baden-Württemberg,32706,572,32134
1618012800000,Baden-Württemberg,32895,573,32322
1618099200000,Baden-Württemberg,33080,575,32505
1618185600000,Baden-Württemberg,33298,575,32723
1618272000000,Baden-Württemberg,33523,577,32946
1618358400000,Baden-Württemberg,33733,578,33155
1618444800000,Baden-Württemberg,33916,579,33337
1618531200000,Baden-Württemberg,34178,581,33597
1618617600000,Baden-Württemberg,34372,582,33790
1618704000000,Baden-Württemberg,34565,582,33983
1618790400000,Baden-Württemberg,34854,583,34271
1618876800000,Baden-Württemberg,35109,584,34525
1618963200000,Baden-Württemberg,35411,587,34824
1619049600000,Baden-Württemberg,35647,587,35060
1619136000000,Baden-Württemberg,35895,587,35308
1619222400000,Baden-Württemberg,36111,588,35523
1619308800000,Baden-Württemberg,36285,588,35697
1619395200000,Baden-Württemberg,36522,588,35934
1619481600000,Baden-Württemberg,36791,589,36202
1619568000000,Baden-Württemberg,37045,589,36456
1619654400000,Baden-Württemberg,37216,589,36627
1619740800000,Baden-Württemberg,37419,590,36829
1619827200000,Baden-Württemberg,37600,591,37009
1619913600000,Baden-Württemberg,37703,592,37111
1620000000000,Baden-Württemberg,37863,593,37270
1620086400000,Baden-Württemberg,38025,595,37430
1620172800000,Baden-Württemberg,38151,595,37556
1620259200000,Baden-Württemberg,38309,597,37712
1620345600000,Baden-Württemberg,38440,598,37842
1620432000000,Baden-Württemberg,38582,598,37984
1620518400000,Baden-Württemberg,38677,598,38079
1620604800000,Baden-Württemberg,38805,598,38207
1620691200000,Baden-Württemberg,38930,599,38331
1620777600000,Baden-Württemberg,39061,599,38462
1620864000000,Baden-Württemberg,39138,599,38539
1620950400000,Baden-Württemberg,39221,600,38621
1621036800000,Baden-Württemberg,39297,600,38697
1621123200000,Baden-Württemberg,39362,600,38762
1621209600000,Baden-Württemberg,39457,600,38857
1621296000000,Baden-Württemberg,39534,600,38934
1621382400000,Baden-Württemberg,39597,600,38997
1621468800000,Baden-Württemberg,39659,600,39059
1621555200000,Baden-Württemberg,39715,601,39114
1621641600000,Baden-Württemberg,39782,601,39181
1621728000000,Baden-Württemberg,39813,601,39212
1621814400000,Baden-Württemberg,39832,601,39231
1621900800000,Baden-Württemberg,39882,601,39281
1621987200000,Baden-Württemberg,39939,601,39338
1622073600000,Baden-Württemberg,39978,601,39377
1622160000000,Baden-Württemberg,40017,601,39416
1622246400000,Baden-Württemberg,40056,601,39455
1622332800000,Baden-Württemberg,40089,601,39488
1622419200000,Baden-Württemberg,40116,601,39515
1622505600000,Baden-Württemberg,40138,601,39537
1622592000000,Baden-Württemberg,40166,601,39565
1622678400000,Baden-Württemberg,40195,601,39594
1622764800000,Baden-Württemberg,40220,602,39618
1622851200000,Baden-Württemberg,40240,602,39638
1622937600000,Baden-Württemberg,40253,602,39651
1623024000000,Baden-Württemberg,40275,602,39673
1623110400000,Baden-Württemberg,40304,602,39702
1623196800000,Baden-Württemberg,40317,602,39715
1623283200000,Baden-Württemberg,40329,602,39727
1623369600000,Baden-Württemberg,40342,602,39740
1623456000000,Baden-Württemberg,40354,602,39752
1623542400000,Baden-Württemberg,40364,602,39762
1623628800000,Baden-Württemberg,40375,602,39773
1623715200000,Baden-Württemberg,40392,602,39790
1623801600000,Baden-Württemberg,40404,602,39802
1623888000000,Baden-Württemberg,40409,602,39807
1623974400000,Baden-Württemberg,40415,602,39813
1624060800000,Baden-Württemberg,40421,602,39819
1624147200000,Baden-Württemberg,40423,602,39821
1624233600000,Baden-Württemberg,40438,602,39836
1624320000000,Baden-Württemberg,40449,602,39847
1624406400000,Baden-Württemberg,40458,602,39856
1624492800000,Baden-Württemberg,40470,602,39868
1624579200000,Baden-Württemberg,40477,602,39875
1624665600000,Baden-Württemberg,40481,602,39879
1624752000000,Baden-Württemberg,40489,602,39887
1624838400000,Baden-Württemberg,40498,602,39896
1624924800000,Baden-Württemberg,40506,602,39904
1625011200000,Baden-Württemberg,40508,602,39906
1625097600000,Baden-Württemberg,40515,602,39913
1625184000000,Baden-Württemberg,40521,602,39919
1625270400000,Baden-Württemberg,40524,602,39922
1625356800000,Baden-Württemberg,40526,602,39924
1625443200000,Baden-Württemberg,40533,602,39931
1625529600000,Baden-Württemberg,40539,602,39937
1625616000000,Baden-Württemberg,40542,602,39940
1625702400000,Baden-Württemberg,40553,602,39951
1625788800000,Baden-Württemberg,40564,602,39962
1625875200000,Baden-Württemberg,40571,602,39969
1625961600000,Baden-Württemberg,40575,602,39973
1626048000000,Baden-Württemberg,40582,602,39980
1626134400000,Baden-Württemberg,40594,602,39992
1626220800000,Baden-Württemberg,40615,602,40013
1626307200000,Baden-Württemberg,40623,602,40021
1626393600000,Baden-Württemberg,40635,602,40033
1626480000000,Baden-Württemberg,40645,602,40043
1626566400000,Baden-Württemberg,40662,602,40060
1626652800000,Baden-Württemberg,40671,602,40069
1626739200000,Baden-Württemberg,40687,602,40085
1626825600000,Baden-Württemberg,40710,602,40108
1626912000000,Baden-Württemberg,40731,602,40129
1626998400000,Baden-Württemberg,40746,602,40144
1627084800000,Baden-Württemberg,40759,602,40157
1627171200000,Baden-Württemberg,40773,602,40171
1627257600000,Baden-Württemberg,40796,602,40194
1627344000000,Baden-Württemberg,40817,602,40215
1627430400000,Baden-Württemberg,40828,602,40226
1627516800000,Baden-Württemberg,40854,602,40252
1627603200000,Baden-Württemberg,40872,602,40270
1627689600000,Baden-Württemberg,40888,602,40286
1627776000000,Baden-Württemberg,40916,602,40314
1627862400000,Baden-Württemberg,40953,602,40351
1627948800000,Baden-Württemberg,40976,602,40374
1628035200000,Baden-Württemberg,41003,602,40401
1628121600000,Baden-Württemberg,41026,602,40424
1628208000000,Baden-Württemberg,41046,602,40444
1628294400000,Baden-Württemberg,41066,602,40464
1628380800000,Baden-Württemberg,41093,602,40491
1628467200000,Baden-Württemberg,41140,602,40538
1628553600000,Baden-Württemberg,41178,602,40576
1628640000000,Baden-Württemberg,41226,602,40624
1628726400000,Baden-Württemberg,41285,602,40683
1628812800000,Baden-Württemberg,41347,602,40745
1628899200000,Baden-Württemberg,41402,602,40800
1628985600000,Baden-Württemberg,41457,602,40855
1629072000000,Baden-Württemberg,41516,602,40914
1629158400000,Baden-Württemberg,41591,603,40988
1629244800000,Baden-Württemberg,41665,603,41062
1629331200000,Baden-Württemberg,41723,603,41120
1629417600000,Baden-Württemberg,41803,603,41200
1629504000000,Baden-Württemberg,41885,604,41281
1629590400000,Baden-Württemberg,41985,604,41381
1629676800000,Baden-Württemberg,42104,604,41500
1629763200000,Baden-Württemberg,42212,605,41607
1629849600000,Baden-Württemberg,42317,606,41711
1629936000000,Baden-Württemberg,42418,607,41811
1630022400000,Baden-Württemberg,42520,607,41913
1630108800000,Baden-Württemberg,42625,607,42018
1630195200000,Baden-Württemberg,42702,607,42095
1630281600000,Baden-Württemberg,42820,607,42213
1630368000000,Baden-Württemberg,42925,608,42317
1630454400000,Baden-Württemberg,43059,608,42451
1630540800000,Baden-Württemberg,43150,609,42541
1630627200000,Baden-Württemberg,43249,609,42640
1630713600000,Baden-Württemberg,43344,609,42735
1630800000000,Baden-Württemberg,43439,610,42829
1630886400000,Baden-Württemberg,43540,610,42930
1630972800000,Baden-Württemberg,43643,610,43033
1631059200000,Baden-Württemberg,43760,610,43150
1631145600000,Baden-Württemberg,43839,610,43229
1631232000000,Baden-Württemberg,43939,612,43327
1631318400000,Baden-Württemberg,44034,612,43422
1631404800000,Baden-Württemberg,44092,612,43480
1631491200000,Baden-Württemberg,44190,612,43578
1631577600000,Baden-Württemberg,44278,613,43665
1631664000000,Baden-Württemberg,44344,613,43731
1631750400000,Baden-Württemberg,44411,613,43798
1631836800000,Baden-Württemberg,44485,615,43870
1631923200000,Baden-Württemberg,44564,615,43949
1632009600000,Baden-Württemberg,44625,615,44010
1632096000000,Baden-Württemberg,44689,616,44073
1632182400000,Baden-Württemberg,44775,618,44157
1632268800000,Baden-Württemberg,44857,618,44239
1632355200000,Baden-Württemberg,44935,620,44315
1632441600000,Baden-Württemberg,45019,620,44399
1632528000000,Baden-Württemberg,45095,620,44475
1632614400000,Baden-Württemberg,45171,620,44551
1632700800000,Baden-Württemberg,45262,621,44641
1632787200000,Baden-Württemberg,45353,621,44732
1632873600000,Baden-Württemberg,45428,621,44807
1632960000000,Baden-Württemberg,45506,621,44885
1633046400000,Baden-Württemberg,45588,623,44965
1633132800000,Baden-Württemberg,45680,623,45057
1633219200000,Baden-Württemberg,45764,623,45141
1633305600000,Baden-Württemberg,45840,624,45216
1633392000000,Baden-Württemberg,45918,624,45294
1633478400000,Baden-Württemberg,46000,625,45375
1633564800000,Baden-Württemberg,46073,625,45448
1633651200000,Baden-Württemberg,46163,626,45537
1633737600000,Baden-Württemberg,46272,626,45646
1633824000000,Baden-Württemberg,46357,626,45731
1633910400000,Baden-Württemberg,46456,626,45830
1633996800000,Baden-Württemberg,46562,626,45936
1634083200000,Baden-Württemberg,46677,627,46050
1634169600000,Baden-Württemberg,46784,627,46157
1634256000000,Baden-Württemberg,46905,629,46276
1634342400000,Baden-Württemberg,47011,630,46381
1634428800000,Baden-Württemberg,47126,630,46496
1634515200000,Baden-Württemberg,47261,631,46630
1634601600000,Baden-Württemberg,47394,631,46763
1634688000000,Baden-Württemberg,47573,633,46940
1634774400000,Baden-Württemberg,47715,634,47081
1634860800000,Baden-Württemberg,47905,634,47271
1634947200000,Baden-Württemberg,48075,634,47441
1635033600000,Baden-Württemberg,48234,635,47599
1635120000000,Baden-Württemberg,48438,635,47803
1635206400000,Baden-Württemberg,48618,637,47981
1635292800000,Baden-Württemberg,48817,637,48180
1635379200000,Baden-Württemberg,48990,637,48353
1635465600000,Baden-Württemberg,49180,637,48543
1635552000000,Baden-Württemberg,49359,639,48720
1635638400000,Baden-Württemberg,49491,639,48852
1635724800000,Baden-Württemberg,49617,639,48978
1635811200000,Baden-Württemberg,49741,640,49101
1635897600000,Baden-Württemberg,49840,642,49198
1635984000000,Baden-Württemberg,49953,643,49310
1636070400000,Baden-Württemberg,50121,644,49477
1636156800000,Baden-Württemberg,50234,645,49589
1636243200000,Baden-Württemberg,50338,647,49691
1636329600000,Baden-Württemberg,50730,647,50083
1636416000000,Baden-Württemberg,51287,650,50637
1636502400000,Baden-Württemberg,51731,651,51080
1636588800000,Baden-Württemberg,52169,653,51516
1636675200000,Baden-Württemberg,52584,653,51931
1636761600000,Baden-Württemberg,52899,653,52246
1636848000000,Baden-Württemberg,53080,654,52426
1636934400000,Baden-Württemberg,53458,656,52802
1637020800000,Baden-Württemberg,53980,660,53320
1637107200000,Baden-Württemberg,54586,666,53920
1637193600000,Baden-Württemberg,55174,668,54506
1637280000000,Baden-Württemberg,55733,669,55064
1637366400000,Baden-Württemberg,56145,671,55474
1637452800000,Baden-Württemberg,56374,672,55702
1637539200000,Baden-Württemberg,57020,678,56342
1637625600000,Baden-Württemberg,57625,679,56946
1637712000000,Baden-Württemberg,58099,681,57418
1637798400000,Baden-Württemberg,58732,683,58049
1637884800000,Baden-Württemberg,59295,687,58608
1637971200000,Baden-Württemberg,59604,688,58916
1638057600000,Baden-Württemberg,59974,691,59283
1638144000000,Baden-Württemberg,60638,700,59938
1638230400000,Baden-Württemberg,61159,703,60456
1638316800000,Baden-Württemberg,61671,708,60963
1638403200000,Baden-Württemberg,62163,712,61451
1638489600000,Baden-Württemberg,62737,718,62019
1638576000000,Baden-Württemberg,63137,719,62418
1638662400000,Baden-Württemberg,63596,719,62877
1638748800000,Baden-Württemberg,64133,722,63411
1638835200000,Baden-Württemberg,64601,723,63878
1638921600000,Baden-Württemberg,65126,725,64401
1639008000000,Baden-Württemberg,65893,730,65163
1639094400000,Baden-Württemberg,66345,730,65615
1639180800000,Baden-Württemberg,66749,731,66018
1639267200000,Baden-Württemberg,66936,731,66205
1639353600000,Baden-Württemberg,67115,734,66381
1639440000000,Baden-Württemberg,67637,735,66902
1639526400000,Baden-Württemberg,68026,737,67289
1639612800000,Baden-Württemberg,68375,737,67638
1639699200000,Baden-Württemberg,68666,739,67927
1639785600000,Baden-Württemberg,68995,739,68256
1639872000000,Baden-Württemberg,69149,739,68410
1639958400000,Baden-Württemberg,69334,741,68593
1640044800000,Baden-Württemberg,69611,741,68870
1640131200000,Baden-Württemberg,69934,741,69193
1640217600000,Baden-Württemberg,70201,743,69457
1640304000000,Baden-Württemberg,70419,745,69672
1640390400000,Baden-Württemberg,70523,746,69698
1640476800000,Baden-Württemberg,70634,748,69740
1640563200000,Baden-Württemberg,70822,748,69791
1640649600000,Baden-Württemberg,71178,749,69842
1640736000000,Baden-Württemberg,71463,751,69896
1640822400000,Baden-Württemberg,71704,751,69934
1640908800000,Baden-Württemberg,71919,753,69974
1640995200000,Baden-Württemberg,72091,753,70019
1641081600000,Baden-Württemberg,72193,754,70054
1641168000000,Baden-Württemberg,72341,755,70091
1641254400000,Baden-Württemberg,72709,756,70135
1641340800000,Baden-Württemberg,73005,756,70161
1641427200000,Baden-Württemberg,73365,756,70174
1641513600000,Baden-Württemberg,73745,758,70185
1641600000000,Baden-Württemberg,73914,758,70185
1641686400000,Baden-Württemberg,74133,758,70187
1641772800000,Baden-Württemberg,74466,758,70187
1641859200000,Baden-Württemberg,75072,758,70190
1641945600000,Baden-Württemberg,75865,758,70190
1642032000000,Baden-Württemberg,76569,758,70192
1642118400000,Baden-Württemberg,77222,758,70192
1642204800000,Baden-Württemberg,77636,758,70192
1642291200000,Baden-Württemberg,78103,758,70192
1642377600000,Baden-Württemberg,79021,758,70192
1642464000000,Baden-Württemberg,80157,758,70192
1642550400000,Baden-Württemberg,81160,758,70191
1642636800000,Baden-Württemberg,81874,758,70191
1578614400000,Bayern,1,0,1
1579219200000,Bayern,2,1,1
1579737600000,Bayern,4,1,3
1579824000000,Bayern,5,1,4
1579910400000,Bayern,6,1,5
1580083200000,Bayern,8,1,7
1580169600000,Bayern,9,1,8
1580256000000,Bayern,10,1,9
1580342400000,Bayern,12,1,11
1580428800000,Bayern,13,1,12
1580515200000,Bayern,14,1,13
1580601600000,Bayern,15,1,14
1580688000000,Bayern,17,1,16
1580860800000,Bayern,18,1,17
1581379200000,Bayern,19,1,18
1581552000000,Bayern,20,1,19
1581724800000,Bayern,22,1,21
1581897600000,Bayern,23,1,22
1581984000000,Bayern,25,1,24
1582070400000,Bayern,26,1,25
1582156800000,Bayern,28,1,27
1582243200000,Bayern,29,1,28
1582329600000,Bayern,31,1,30
1582416000000,Bayern,32,1,31
1582502400000,Bayern,40,1,39
